created_date,price_value,price_value_id,status
2020-04-20 05:08:31.201326,Increase,2,enabled
2020-04-20 05:08:31.226488,Decrease,3,enabled
2020-04-20 05:08:31.259495,No Change,4,enabled
2020-04-20 05:08:31.288929,Yes,5,enabled
2020-04-20 05:08:31.310944,No,6,enabled
2020-04-20 05:08:31.370461,Low,7,enabled
2020-04-20 05:08:31.374297,Medium,8,enabled
2020-04-20 05:08:31.37757,High,9,enabled
2020-04-20 05:08:31.400431,Positive,10,enabled
2020-04-20 05:08:31.426025,Negative,11,enabled
2020-04-20 05:08:35.602598,Neutral,12,enabled
2020-04-20 05:08:31.177271,N/A,1,disabled
root@162-241-222-215:/tmp# cat regions.csv
created_date,countries,country_id,status
2020-04-19 21:21:34.18441,Afghanistan,2,enabled
2020-04-19 21:21:34.208473,Albania,3,enabled
2020-04-19 21:21:34.230598,Algeria,4,enabled
2020-04-19 21:21:34.255083,Andorra,5,enabled
2020-04-19 21:21:34.303962,Angola,6,enabled
2020-04-19 21:21:34.309348,Antigua and Barbuda,7,enabled
2020-04-19 21:21:34.326894,Argentina,8,enabled
2020-04-19 21:21:34.347777,Armenia,9,enabled
2020-04-19 21:21:34.377063,Australia,10,enabled
2020-04-19 21:21:34.389764,Austria,11,enabled
2020-04-19 21:21:36.879554,Azerbaijan,12,enabled
2020-04-19 21:23:38.526822,Bahamas,13,enabled
2020-04-19 21:23:38.531809,Bahrain,14,enabled
2020-04-19 21:23:38.535057,Bangladesh,15,enabled
2020-04-19 21:23:38.550066,Barbados,16,enabled
2020-04-19 21:23:38.572297,Belarus,17,enabled
2020-04-19 21:23:38.593244,Belgium,18,enabled
2020-04-19 21:23:38.616673,Belize,19,enabled
2020-04-19 21:23:38.638838,Benin,20,enabled
2020-04-19 21:23:38.660178,Bhutan,21,enabled
2020-04-19 21:23:38.679858,Bolivia,22,enabled
2020-04-19 21:23:38.705223,Bosnia and Herzegovina,23,enabled
2020-04-19 21:23:38.726595,Botswana,24,enabled
2020-04-19 21:23:38.753108,Brazil,25,enabled
2020-04-19 21:23:38.78297,Brunei,26,enabled
2020-04-19 21:23:38.804858,Bulgaria,27,enabled
2020-04-19 21:23:38.829628,Burkina Faso,28,enabled
2020-04-19 21:23:40.617587,Burundi,29,enabled
2020-04-19 21:24:42.871213,Cambodia,30,enabled
2020-04-19 21:24:42.894782,Cameroon,31,enabled
2020-04-19 21:24:42.915965,Canada,32,enabled
2020-04-19 21:24:42.937209,Cape Verde,33,enabled
2020-04-19 21:24:42.963218,Central African Republic,34,enabled
2020-04-19 21:24:42.982782,Chad,35,enabled
2020-04-19 21:24:43.003281,Chile,36,enabled
2020-04-19 21:24:43.031828,China (Mainland),37,enabled
2020-04-19 21:24:43.05193,Colombia,38,enabled
2020-04-19 21:24:43.071669,Comoros,39,enabled
2020-04-19 21:24:43.094845,Costa Rica,40,enabled
2020-04-19 21:24:43.137862,Croatia,41,enabled
2020-04-19 21:24:43.141813,Cuba,42,enabled
2020-04-19 21:24:43.173032,Cyprus,43,enabled
2020-04-19 21:24:44.988338,Czech Republic,44,enabled
2020-04-19 21:27:08.537222,Denmark,45,enabled
2020-04-19 21:27:08.556573,Djibouti,46,enabled
2020-04-19 21:27:08.579469,Dominica,47,enabled
2020-04-19 21:27:08.602684,Dominican Republic,48,enabled
2020-04-19 21:27:08.623161,Ecuador,49,enabled
2020-04-19 21:27:08.646141,Egypt,50,enabled
2020-04-19 21:27:08.665875,El Salvador,51,enabled
2020-04-19 21:27:08.697287,Equatorial Guinea,52,enabled
2020-04-19 21:27:08.717582,Eritrea,53,enabled
2020-04-19 21:27:08.737784,Estonia,54,enabled
2020-04-19 21:27:08.758518,Ethiopia,55,enabled
2020-04-19 21:27:08.779022,Fiji,56,enabled
2020-04-19 21:27:08.80477,Finland,57,enabled
2020-04-19 21:27:08.830564,France,58,enabled
2020-04-19 21:27:08.8502,Gabon,59,enabled
2020-04-19 21:27:08.869565,Gambia,60,enabled
2020-04-19 21:27:08.890707,Georgia,61,enabled
2020-04-19 21:27:08.913932,Germany,62,enabled
2020-04-19 21:27:08.935171,Ghana,63,enabled
2020-04-19 21:27:08.956544,Greece,64,enabled
2020-04-19 21:27:08.977844,Grenada,65,enabled
2020-04-19 21:27:08.999615,Guatemala,66,enabled
2020-04-19 21:27:09.022426,Guinea,67,enabled
2020-04-19 21:27:09.049624,Guinea-Bissau,68,enabled
2020-04-19 21:27:10.567932,Guyana,69,enabled
2020-04-19 21:30:41.471233,Haiti,70,enabled
2020-04-19 21:30:41.490521,Honduras,71,enabled
2020-04-19 21:30:41.511432,Hungary,72,enabled
2020-04-19 21:30:41.532169,Iceland,73,enabled
2020-04-19 21:30:41.553333,India,74,enabled
2020-04-19 21:30:41.573766,Indonesia,75,enabled
2020-04-19 21:30:41.593712,Iran,76,enabled
2020-04-19 21:30:41.613537,Iraq,77,enabled
2020-04-19 21:30:41.634488,Ireland,78,enabled
2020-04-19 21:30:41.654445,Israel,79,enabled
2020-04-19 21:30:41.675771,Italy,80,enabled
2020-04-19 21:30:41.698603,Jamaica,81,enabled
2020-04-19 21:30:41.715586,Japan,82,enabled
2020-04-19 21:30:41.741993,Jordan,83,enabled
2020-04-19 21:30:41.770428,Kazakhstan,84,enabled
2020-04-19 21:30:41.788396,Kenya,85,enabled
2020-04-19 21:30:41.811663,Kiribati,86,enabled
2020-04-19 21:30:41.82859,Kuwait,87,enabled
2020-04-19 21:30:41.876652,Kyrgyzstan,88,enabled
2020-04-19 21:30:41.879447,Laos,89,enabled
2020-04-19 21:30:41.89123,Latvia,90,enabled
2020-04-19 21:30:41.920057,Lebanon,91,enabled
2020-04-19 21:30:41.941015,Lesotho,92,enabled
2020-04-19 21:30:41.988101,Liberia,93,enabled
2020-04-19 21:30:41.990776,Libya,94,enabled
2020-04-19 21:30:42.017554,Liechtenstein,95,enabled
2020-04-19 21:30:42.024164,Lithuania,96,enabled
2020-04-19 21:31:06.078427,Luxembourg,97,enabled
2020-04-19 21:34:18.050057,Madagascar,98,enabled
2020-04-19 21:34:18.340003,Malawi,99,enabled
2020-04-19 21:34:18.343011,Malaysia,100,enabled
2020-04-19 21:34:18.345747,Maldives,101,enabled
2020-04-19 21:34:18.60613,Mali,102,enabled
2020-04-19 21:34:18.609151,Malta,103,enabled
2020-04-19 21:34:18.611656,Marshall Islands,104,enabled
2020-04-19 21:34:18.614129,Mauritania,105,enabled
2020-04-19 21:34:18.874276,Mauritius,106,enabled
2020-04-19 21:34:18.878132,Mexico,107,enabled
2020-04-19 21:34:18.881233,Micronesia,108,enabled
2020-04-19 21:34:18.883536,Moldova,109,enabled
2020-04-19 21:34:18.885823,Monaco,110,enabled
2020-04-19 21:34:18.8883,Mongolia,111,enabled
2020-04-19 21:34:18.891074,Montenegro,112,enabled
2020-04-19 21:34:18.893662,Morocco,113,enabled
2020-04-19 21:34:18.896266,Mozambique,114,enabled
2020-04-19 21:34:19.182056,Namibia,115,enabled
2020-04-19 21:34:19.194568,Nauru,116,enabled
2020-04-19 21:34:19.198513,Nepal,117,enabled
2020-04-19 21:34:19.201763,Netherlands,118,enabled
2020-04-19 21:34:19.204903,New Zealand,119,enabled
2020-04-19 21:34:19.207717,Nicaragua,120,enabled
2020-04-19 21:34:19.209932,Niger,121,enabled
2020-04-19 21:34:19.212358,Nigeria,122,enabled
2020-04-19 21:34:19.215152,Norway,123,enabled
2020-04-19 21:34:19.217614,Oman,124,enabled
2020-04-19 21:34:19.446791,Pakistan,125,enabled
2020-04-19 21:34:19.450967,Palau,126,enabled
2020-04-19 21:34:19.460154,Panama,127,enabled
2020-04-19 21:34:19.464839,Papua New Guinea,128,enabled
2020-04-19 21:34:19.471927,Paraguay,129,enabled
2020-04-19 21:34:19.475235,Peru,130,enabled
2020-04-19 21:34:19.477971,Philippines,131,enabled
2020-04-19 21:34:19.480217,Poland,132,enabled
2020-04-19 21:34:23.279979,Portugal,133,enabled
2020-04-19 21:38:05.795195,Qatar,134,enabled
2020-04-19 21:38:05.816334,Romania,135,enabled
2020-04-19 21:38:05.837483,Russia,136,enabled
2020-04-19 21:38:05.85737,Rwanda,137,enabled
2020-04-19 21:38:05.878712,Samoa,138,enabled
2020-04-19 21:38:05.901339,San Marino,139,enabled
2020-04-19 21:38:05.927181,Saudi Arabia,140,enabled
2020-04-19 21:38:05.945911,Senegal,141,enabled
2020-04-19 21:38:05.966822,Seychelles,142,enabled
2020-04-19 21:38:05.991062,Sierra Leone,143,enabled
2020-04-19 21:38:06.105373,Singapore,144,enabled
2020-04-19 21:38:06.108324,Slovenia,145,enabled
2020-04-19 21:38:06.110617,Solomon Islands,146,enabled
2020-04-19 21:38:06.11342,Somalia,147,enabled
2020-04-19 21:38:06.13852,South Africa,148,enabled
2020-04-19 21:38:06.157635,South Sudan,149,enabled
2020-04-19 21:38:06.198878,Spain,150,enabled
2020-04-19 21:38:06.20219,Sri Lanka,151,enabled
2020-04-19 21:38:06.223036,Sudan,152,enabled
2020-04-19 21:38:06.24491,Suriname,153,enabled
2020-04-19 21:38:06.384073,Sweden,154,enabled
2020-04-19 21:38:06.512867,Syria,155,enabled
2020-04-19 21:38:06.515319,Tajikistan,156,enabled
2020-04-19 21:38:06.517342,Tanzania,157,enabled
2020-04-19 21:38:06.519153,Taiwan (China),158,enabled
2020-04-19 21:38:06.521015,Thailand,159,enabled
2020-04-19 21:38:06.522973,Timor-Leste,160,enabled
2020-04-19 21:38:06.524624,Togo,161,enabled
2020-04-19 21:38:06.526197,Tonga,162,enabled
2020-04-19 21:38:06.528192,Trinidad and Tobago,163,enabled
2020-04-19 21:38:06.530043,Tunisia,164,enabled
2020-04-19 21:38:06.823246,Turkey,165,enabled
2020-04-19 21:38:06.825248,Turkmenistan,166,enabled
2020-04-19 21:38:06.827025,Tuvalu,167,enabled
2020-04-19 21:38:06.828868,Uganda,168,enabled
2020-04-19 21:38:06.830761,Ukraine,169,enabled
2020-04-19 21:38:06.832938,United Arab Emirates,170,enabled
2020-04-19 21:38:06.834975,United Kingdom,171,enabled
2020-04-19 21:38:06.836911,United States,172,enabled
2020-04-19 21:38:06.83874,Uruguay,173,enabled
2020-04-19 21:38:06.840562,Uzbekistan,174,enabled
2020-04-19 21:38:06.913339,Vanuatu,175,enabled
2020-04-19 21:38:07.096573,Venezuela,176,enabled
2020-04-19 21:38:07.098694,Vietnam,177,enabled
2020-04-19 21:38:07.100417,Yemen,178,enabled
2020-04-19 21:38:07.102387,Zambia,179,enabled
2020-04-19 21:38:09.085448,Zimbabwe,180,enabled
2020-04-20 13:49:25.789853, ,181,enabled
2020-04-19 21:21:34.161382,Global,1,enabled